schema_version,repo_full_name,repo_url,stars,primary_language,github_description,github_topics,detected_instruction_artifacts,ci_evidence,release_evidence,agent_product_flag,sample_stratum,primary_label,secondary_tags,confidence,evidence_notes,annotator_id,annotation_round,adjudication_status,adjudicated_label,adjudication_notes
0.2,KubeRocketCI/kuberocketai,https://github.com/KubeRocketCI/kuberocketai,31,Go,"Declarative agentic framework for AI-driven software development. Define, validate, and orchestrate AI agents as code—transparent, auditable, and CI/CD-ready. Run your SDLC as Code today",agentic-ai|agentic-framework|agents|ai|ai-as-code|claude-code|cursor|kuberocketai|kuberocketci|sdlc-as-code|software-development|vscode|windsurf,"{""matched_paths"": ["".cursor/rules/krci-ai/prm.mdc"", "".github/chatmodes/ba.chatmode.md"", "".github/chatmodes/dev.chatmode.md"", "".github/chatmodes/go-dev.chatmode.md"", "".github/chatmodes/pm.chatmode.md"", "".github/chatmodes/po.chatmode.md"", "".github/chatmodes/qa.chatmode.md""], ""queries"": ["".cursor/rules"", "".github/chatmodes""]}",.github/workflows; go.mod,tags=1; releases=1,true,stars:10-49|artifact:.cursor/rules|agent_flag:true,AI_PRODUCT,,high,Declarative agentic framework for AI-driven software development,claude_r2,1,,,
0.2,Azure-Samples/multimodal-rag-code-execution,https://github.com/Azure-Samples/multimodal-rag-code-execution,79,Jupyter Notebook,"A multimodal Retrieval Augmented Generation with code execution capabilities. Process multiple complex documents with images, table, charts to distill insights or generate new documents.",,"{""matched_paths"": [""tutorials/11_System_Prompt_Optimizer.ipynb""], ""queries"": [""system_prompt.*""]}",.github/workflows,,true,stars:50-199|artifact:system_prompt.*|agent_flag:true,AI_PRODUCT,,medium,Multimodal RAG with code execution for AI developers,claude_r2,1,,,
0.2,ArisGuimera/MobiAI-Core,https://github.com/ArisGuimera/MobiAI-Core,392,Go,,,"{""matched_paths"": [""GEMINI.md""], ""queries"": [""GEMINI.md""]}",.github/workflows,tags=1; releases=1,true,stars:200-999|artifact:GEMINI.md|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,Agoric/agoric-sdk,https://github.com/Agoric/agoric-sdk,354,TypeScript,monorepo for the Agoric Javascript smart contract platform,,"{""matched_paths"": ["".aiderignore""], ""queries"": ["".aiderignore""]}",.github/workflows,tags=1; releases=1,true,stars:200-999|artifact:.aiderignore|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Agoric smart contract platform monorepo for developers,claude_r2,1,,,
0.2,JetBrains-Research/lca-baselines,https://github.com/JetBrains-Research/lca-baselines,38,Python,Baselines for all tasks from Long Code Arena benchmarks 🏟️,,"{""matched_paths"": [""bug_localization/configs/prompts/filepath_system_prompt.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,Baselines for Long Code Arena benchmarks for AI evaluators,claude_r2,1,,,
0.2,PaulDuvall/vibecoding,https://github.com/PaulDuvall/vibecoding,12,Python,Windsurf Vibe Coding: AI-powered development workflow automation with persistent memories and rule-based standards,,"{""matched_paths"": ["".windsurfrules.md""], ""queries"": ["".windsurfrules""]}",.github/workflows; tests/,,true,stars:10-49|artifact:.windsurfrules|agent_flag:true,AI_PRODUCT,,medium,Windsurf Vibe Coding workflow automation for AI devs,claude_r2,1,,,
0.2,AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops,5643,Python,"Python SDK for AI agent monitoring, LLM cost tracking, benchmarking, and more. Integrates with most LLMs and agent frameworks including CrewAI, Agno, OpenAI Agents SDK, Langchain, Autogen, AG2, and CamelAI",agent|agentops|agents-sdk|ai|anthropic|autogen|cost-estimation|crewai|evals|evaluation-metrics|groq|langchain|llm|mistral|ollama|openai|openai-agents,"{""matched_paths"": [""docs/v2/examples/openai_agents.mdx""], ""queries"": [""AGENTS.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:1000+|artifact:AGENTS.md|agent_flag:true,AI_PRODUCT,,high,AgentOps Python SDK for AI agent monitoring and cost tracking,claude_r2,1,,,
0.2,NewKrok/three-particles-editor,https://github.com/NewKrok/three-particles-editor,21,TypeScript,A particle system editor for three-particles,,"{""matched_paths"": ["".windsurfrules""], ""queries"": ["".windsurfrules""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:.windsurfrules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Particle system editor for three-particles for end users,claude_r2,1,,,
0.2,MStanislavov/stratoseer,https://github.com/MStanislavov/stratoseer,13,Python,,,"{""matched_paths"": [""prompts/ceo.md"", ""prompts/cfo.md"", ""prompts/cover_letter.md""], ""queries"": [""*.prompt.md"", ""prompts/""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,MushroomFleet/DJZ-Nodes,https://github.com/MushroomFleet/DJZ-Nodes,76,Python,"Custom nodes for ComfyUI — video effects, batch processing, prompt tools, image manipulation & automation utilities",ai-tools|automation|batch-processing|comfyui|comfyui-custom-nodes|custom-nodes|generative-ai|image-processing|nodes|prompt-engineering|python|stable-diffusion|video-effects,"{""matched_paths"": [""prompts/junglepunkhouse.txt"", ""prompts/westwick-char.txt"", ""web/docs/PromptSwap.md""], ""queries"": [""*.prompt.md"", ""prompts/""]}",.github/workflows,tags=1; releases=1,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,ComfyUI custom nodes for generative AI end users,claude_r2,1,,,
0.2,GraflowAI/graflow,https://github.com/GraflowAI/graflow,41,Python,Composable Python framework for LLM agent workflows focused on simplicity and developer experience. We ❤️ OSS.,adk|agentic-framework|agentic-workflow|agents|ai-agents|bedrock|chatgpt|claude|gemma|genai|generative-ai|llm|local-llm|ollama|openai|pydantic-ai|python|workflow|workflow-engine|workflow-orchestrator,"{""matched_paths"": [""docs/fix/trace_hierarchy_fix_gemini.md""], ""queries"": [""GEMINI.md""]}",.github/workflows; pytest.ini; tests/,tags=1; releases=0,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,AI_PRODUCT,,high,Composable Python framework for LLM agent workflows for AI devs,claude_r2,1,,,
0.2,OpenStudy-dev/OpenStudy,https://github.com/OpenStudy-dev/OpenStudy,69,Python,"Self-hostable study dashboard with a built-in MCP server, so that your Claude/ChatGPT subscription becomes x10 more effective for your semester",anthropic|claude|claude-code|education|fastapi|mcp|model-context-protocol|open-source|productivity|react|self-hosted|students|study-dashboard|supabase|tailwindcss|typescript,"{""matched_paths"": [""docs/claude-ai-system-prompt.md"", ""docs/claude-design-prompt.md""], ""queries"": [""*.prompt.md"", ""system-prompt.*""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,medium,Study dashboard with MCP server for students using AI,claude_r2,1,,,
0.2,Factory-AI/factory,https://github.com/Factory-AI/factory,971,,Factory - Agent-Native Software Development,,"{""matched_paths"": [""docs/jp/cli/byok/google-gemini.mdx""], ""queries"": [""GEMINI.md""]}",.github/workflows,,true,stars:200-999|artifact:GEMINI.md|agent_flag:true,AI_PRODUCT,,medium,Factory agent-native software development for AI devs,claude_r2,1,,,
0.2,Azure/azure-sdk-for-python,https://github.com/Azure/azure-sdk-for-python,5557,Python,This repository is for active development of the Azure SDK for Python. For consumers of the SDK we recommend visiting our public developer docs at https://learn.microsoft.com/python/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-python. ,azure|azure-sdk|hacktoberfest|python,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Azure SDK for Python for general developers,claude_r2,1,,,
0.2,ExDragine/frontier,https://github.com/ExDragine/frontier,10,Python,,,"{""matched_paths"": [""prompts/system_prompt_image.md""], ""queries"": [""system_prompt.*""]}",pytest.ini; test/,,true,stars:10-49|artifact:system_prompt.*|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,EliasOenal/multimon-ng,https://github.com/EliasOenal/multimon-ng,1113,C,,,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md"", ""copilot-instructions.md""]}",.github/workflows; test/,tags=1; releases=1,true,stars:1000+|artifact:.github/copilot-instructions.md|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,26d0/vrchat-ime-chat,https://github.com/26d0/vrchat-ime-chat,19,TypeScript,,,"{""matched_paths"": ["".clinerules""], ""queries"": ["".clinerules""]}",.github/workflows; go.mod,tags=1; releases=1,true,stars:10-49|artifact:.clinerules|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,Azure/kimojio-rs,https://github.com/Azure/kimojio-rs,242,Rust,A thread-per-core Linux io_uring async runtime for Rust optimized for latency.,,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md""]}",.github/workflows; Cargo.toml,tags=1; releases=1,true,stars:200-999|artifact:.github/copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,io_uring async runtime for Rust developers,claude_r2,1,,,
0.2,AI45Lab/Code,https://github.com/AI45Lab/Code,137,Rust,Agentic Agent Framework,,"{""matched_paths"": [""core/prompts/analysis/intent_classify_system.md"", ""core/prompts/common/boundaries.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; Cargo.toml,tags=1; releases=1,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,medium,Agentic Agent Framework insufficient evidence,claude_r2,1,,,
0.2,GoldenPotato137/PotatoVN,https://github.com/GoldenPotato137/PotatoVN,1370,C#,一款Visual Novel管理软件,galgame|visual-novel|winui3,"{""matched_paths"": ["".clinerules""], ""queries"": ["".clinerules""]}",.github/workflows,,true,stars:1000+|artifact:.clinerules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Visual Novel management software for end users,claude_r2,1,,,
0.2,Anson-Trio/BaiShou-Next,https://github.com/Anson-Trio/BaiShou-Next,27,TypeScript,用纯白誓约，守护彼此一生,,"{""matched_paths"": [""apps/desktop/src/main/ipc/build-agent-system-prompt.ts""], ""queries"": [""system-prompt.*""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:system-prompt.*|agent_flag:true,CONVENTIONAL_SOFTWARE,,low,用纯白誓约守护彼此一生 insufficient evidence,claude_r2,1,,,
0.2,PracticalParticle/Bloxchain-Protocol,https://github.com/PracticalParticle/Bloxchain-Protocol,10,Solidity,"Enterprise smart contract security framework that eliminates single‑point failures using EngineBlox multi‑phase workflows, mandatory multi‑sig, time‑locks, meta‑transactions, and dynamic RBAC. ",account-abstraction|blockchain|cryptocurrency|cryptography|developer-experience|enterprise-solutions|ethereum|evm|infrastructure|meta-transactions|role-based-access-control|security|smart-contracts|solidity|state-abstraction|state-machine|timelock|typescript,"{""matched_paths"": ["".cursorrules""], ""queries"": ["".cursorrules""]}",.github/workflows; test/,tags=1; releases=1,true,stars:10-49|artifact:.cursorrules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Enterprise smart contract security framework for blockchain devs,claude_r2,1,,,
0.2,NikiforovAll/claude-code-rules,https://github.com/NikiforovAll/claude-code-rules,131,HTML,Learn practical techniques to enhance your AI-assisted development workflow with Claude Code.,claude|claude-code|claude-code-marketplace|claude-code-plugin|claude-code-plugins|claude-code-plugins-marketplace|handbook|plugin,"{""matched_paths"": ["".github/chatmodes/plan.chatmode.md""], ""queries"": ["".github/chatmodes""]}",.github/workflows,tags=1; releases=0,true,stars:50-199|artifact:.github/chatmodes|agent_flag:true,EXCLUDE,,high,Handbook for Claude Code learning content,claude_r2,1,,,
0.2,KyaniteLabs/mcp-video,https://github.com/KyaniteLabs/mcp-video,47,Python,"Guardrailed video editing MCP server for AI agents. FFmpeg, Hyperframes, repurposing tools, Python client, and CLI. Local, fast, free.",agent-tools|ai-agents|ai-video|claude|claude-code|cli|cursor|ffmpeg|hyperframes|mcp|mcp-server|mcp-tools|media-automation|model-context-protocol|python|python-library|subtitles|video|video-automation|video-editing,"{""matched_paths"": ["".windsurfrules""], ""queries"": ["".windsurfrules""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:.windsurfrules|agent_flag:true,AI_PRODUCT,,high,Video editing MCP server for AI agents for AI developers,claude_r2,1,,,
0.2,NewLifeX/NewLife.Redis,https://github.com/NewLifeX/NewLife.Redis,876,C#,"High performance redis client, support NETCore/. NET4. 0/. NET4. 5. It is specially optimized for big data and message queue. The average daily consumption of online single application is 10 billion. 高性能Redis客户端，支持.NETCore/.NET4.0/.NET4.5，为大数据与消息队列而特别优化，线上单应用日均100亿调用量",csharp|dotnet|memorycache|newlife|redis,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows,tags=1; releases=1,true,stars:200-999|artifact:copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,High performance Redis client for developers,claude_r2,1,,,
0.2,PaulJPhilp/effect-cli-tui,https://github.com/PaulJPhilp/effect-cli-tui,29,TypeScript,,,"{""matched_paths"": [""GEMINI.md""], ""queries"": [""GEMINI.md""]}",.github/workflows; __tests__/,tags=1; releases=1,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,EXCLUDE,,low,Insufficient evidence provided,claude_r2,1,,,
0.2,MatrixCoreX/RustClaw,https://github.com/MatrixCoreX/RustClaw,19,Rust,RustClaw. The most suitable Claw products  Raspberry Pi / Macos / Ubuntu,,"{""matched_paths"": [""prompts/layers/vendor_patches/openai/skills/x.md""], ""queries"": [""prompts/""]}",Cargo.toml,,true,stars:10-49|artifact:prompts/|agent_flag:true,AI_PRODUCT,,low,RustClaw insufficient evidence,claude_r2,1,,,
0.2,Josverl/micropython-stubs,https://github.com/Josverl/micropython-stubs,308,Python,"Stubs of most MicroPython ports, boards and versions to make writing code that much simpler.",awesome-micropython|micropython|mypy|mypy-stubs|pycharm-ide|pylance|pylint|pyright|pyscript|static-typing|type-checking|type-stubs|vscode,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:200-999|artifact:.github/copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,MicroPython stubs for Python developers,claude_r2,1,,,
0.2,Kohaku-Lab/KohakuTerrarium,https://github.com/Kohaku-Lab/KohakuTerrarium,418,Python,"KohakuTerrarium is a general-purpose AI agent framework and batteries-included app for building, running, and composing self-contained agents and multi-agent teams, with built-in tools, sub-agents, persistent sessions, TUI, and web UI.",agent|agentic-framework|llm,"{""matched_paths"": [""examples/terrariums/novel_terrarium/creatures/brainstorm/prompts/system.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,KohakuTerrarium AI agent framework for AI builders,claude_r2,1,,,
0.2,PolyArch/humanize,https://github.com/PolyArch/humanize,1146,Shell,From Automated Idea Factory to Realization,agentic-workflow|ai|llm|spec-coding,"{""matched_paths"": [""prompt-template/codex/full-alignment-review.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/,,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,medium,AI agentic workflow from idea to realization for AI devs,claude_r2,1,,,
0.2,MiguelTVMS/e-redes-smart-metering-plus-hass,https://github.com/MiguelTVMS/e-redes-smart-metering-plus-hass,17,Python,Home Assistant integration to the Portugal E-Redes Smart Metering Plus Energy Meters,hassio|home-assistant|home-assistant-component,"{""matched_paths"": ["".github/instructions/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md""]}",.github/workflows; pytest.ini; tests/,tags=1; releases=1,true,stars:10-49|artifact:.github/copilot-instructions.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,Home Assistant integration for end users,claude_r2,1,,,
0.2,QuoteVote/quotevote-next,https://github.com/QuoteVote/quotevote-next,29,TypeScript,"Quote.Vote is an open-source, text-only social platform for thoughtful dialogue. Every post creates its own chatroom where people can quote, vote, and respond in real time. Built with Next.js, GraphQL, and Tailwind, it fosters deliberative, ad-free conversations for communities and civic collaboration.",,"{""matched_paths"": [""CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows,,false,stars:10-49|artifact:CLAUDE.md|agent_flag:false,CONVENTIONAL_SOFTWARE,,high,Quote.Vote social platform for end users,claude_r2,1,,,
0.2,PostHog/DeskHog,https://github.com/PostHog/DeskHog,484,C,The developer toy that brings developers joy.,,"{""matched_paths"": ["".cursor/rules/about-project.mdc""], ""queries"": ["".cursor/rules""]}",.github/workflows; test/,tags=1; releases=1,true,stars:200-999|artifact:.cursor/rules|agent_flag:true,CONVENTIONAL_SOFTWARE,,low,Developer toy insufficient evidence,claude_r2,1,,,
0.2,NVIDIA/skills,https://github.com/NVIDIA/skills,1318,Python,AI agent skills published by NVIDIA,,"{""matched_paths"": [""skills/physical-ai-video-data-augmentation/assets/cookbooks/warehouse/augmentation/prompts/template_generation_system_prompt.md""], ""queries"": [""system_prompt.*""]}",.github/workflows,,true,stars:1000+|artifact:system_prompt.*|agent_flag:true,AI_PRODUCT,,high,NVIDIA AI agent skills for AI developers,claude_r2,1,,,
0.2,JetBrains-Research/verified-cogen,https://github.com/JetBrains-Research/verified-cogen,13,Rust,Repo for PLAN's verified code generation project ,,"{""matched_paths"": [""prompts/humaneval-nagini-few-shot-comments/sys.txt""], ""queries"": [""prompts/""]}",.github/workflows; tests/,,true,stars:10-49|artifact:prompts/|agent_flag:true,AI_PRODUCT,,low,PLAN verified code generation insufficient evidence,claude_r2,1,,,
0.2,GoogleCloudPlatform/vertex-ai-creative-studio,https://github.com/GoogleCloudPlatform/vertex-ai-creative-studio,1130,Jupyter Notebook,"GenMedia Creative Studio is a Vertex AI generative media user experience highlighting the use of Gemini, Veo, Gemini Image 🍌, Gemini TTS, Chirp 3, Lyria and other generative media APIs on Google Cloud.",chirp|gemini|gemini-tts|google-cloud|imagen|lyria|nano-banana|veo|vertex-ai,"{""matched_paths"": [""experiments/mcp-genmedia/mcp-genmedia-go/GEMINI.md""], ""queries"": [""GEMINI.md""]}",.github/workflows; test/,tags=1; releases=1,true,stars:1000+|artifact:GEMINI.md|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,GenMedia Creative Studio for generative media end users,claude_r2,1,,,
0.2,Archeb/CyberGroupmate,https://github.com/Archeb/CyberGroupmate,184,TypeScript,Code-Driven Social Agent,,"{""matched_paths"": [""system-prompts/meta-agent/proactive-idle.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/,,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,medium,Code-Driven Social Agent for AI developers,claude_r2,1,,,
0.2,LaLanMo/muxagent,https://github.com/LaLanMo/muxagent,40,Go,Run coding tasks through graph-based workflows with Codex and Claude Code.,,"{""matched_paths"": [""cli/internal/taskconfig/defaults/prompts/verify.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,medium,Run coding tasks through graph-based workflows for AI devs,claude_r2,1,,,
0.2,InsightSoftwareConsortium/ITK,https://github.com/InsightSoftwareConsortium/ITK,1624,C++,"Insight Toolkit (ITK) -- Official Repository.  ITK builds on a proven, spatially-oriented architecture for processing, segmentation, and registration of scientific images in two, three, or more dimensions.",cpp|hacktoberfest|image-analysis|insight-toolkit|itk|medical-imaging|numfocus|open-science|open-source|python|reproducible-research|scientific-computing,"{""matched_paths"": [""CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows,tags=1; releases=1,false,stars:1000+|artifact:CLAUDE.md|agent_flag:false,CONVENTIONAL_SOFTWARE,,high,Insight Toolkit for medical imaging researchers,claude_r2,1,,,
0.2,MuhammadUsmanGM/claude-code-best-practices,https://github.com/MuhammadUsmanGM/claude-code-best-practices,48,Shell,"A comprehensive best-practices wiki for Claude Code - setup, CLAUDE.md templates, workflows, multi-agent patterns, and cost optimization.",agentic-ai|ai|anthropic|best-practices|claude|claude-code|cli|developer-tools|llm|mcp|templates,"{""matched_paths"": [""starters/react/CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows,tags=1; releases=0,true,stars:10-49|artifact:CLAUDE.md|agent_flag:true,EXCLUDE,,high,Best-practices wiki for Claude Code learning content,claude_r2,1,,,
0.2,CrispStrobe/CrispEmbed,https://github.com/CrispStrobe/CrispEmbed,23,C++,Lightweight text embedding inference via ggml in pure C++: XLM-R/Qwen3/Gemma/MPNet/etc,bert|embeddings|ggml|mpnet|xlm-roberta,"{""matched_paths"": [""handover-prompts/layout-detect-parity.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; Cargo.toml; tests/,tags=1; releases=1,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,AI_PRODUCT,,high,Lightweight text embedding inference via ggml for AI developers,claude_r2,1,,,
0.2,Automattic/newspack-workspace,https://github.com/Automattic/newspack-workspace,16,PHP,All the code that's fit to ship,,"{""matched_paths"": [""plugins/newspack-blocks/CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows,tags=1; releases=1,false,stars:10-49|artifact:CLAUDE.md|agent_flag:false,CONVENTIONAL_SOFTWARE,,low,All the code fit to ship insufficient evidence,claude_r2,1,,,
0.2,0niel/university-app,https://github.com/0niel/university-app,246,Dart,"A mobile application for the MIREA - Russian Technological University, which includes a schedule, news and many other functions",android|bloc|clean-architecture|dart|flutter|ios,"{""matched_paths"": ["".cursor/rules/cache.md""], ""queries"": ["".cursor/rules""]}",.github/workflows; test/,tags=1; releases=1,true,stars:200-999|artifact:.cursor/rules|agent_flag:true,CONVENTIONAL_SOFTWARE,,high,MIREA university mobile app for students,claude_r2,1,,,
0.2,AsiaOstrich/universal-dev-standards,https://github.com/AsiaOstrich/universal-dev-standards,69,JavaScript,"Universal, language-agnostic development standards for software projects. Includes coding standards, git workflows, testing guidelines, documentation structure, and AI collaboration rules.",ai-collaboration|best-practices|claude-code|code-review|coding-standards|commit-conventions|conventional-commits|developer-tools|development-standards|devops|documentation|git-workflow|quality-assurance|semantic-versioning|skills|software-engineering|spec-driven-development|testing-standards,"{""matched_paths"": [""integrations/roo-code/.clinerules""], ""queries"": ["".clinerules""]}",.github/workflows; tests/; specs/,tags=1; releases=1,true,stars:50-199|artifact:.clinerules|agent_flag:true,,,,,,,,,
0.2,CERTCC/Vultron,https://github.com/CERTCC/Vultron,20,Python,Vultron is a protocol for Coordinated Vulnerability Disclosure,activitypub|activitystreams-vocabulary|cvd|protocol|prototype|vulnerability|vulnerability-disclosure|vulnerability-disclosure-policies|vulnerability-disclosure-program|vulnerability-reports|vulnerability-response,"{""matched_paths"": [""prompts/BUGS_FROM_LOGS_prompt.md""], ""queries"": [""*.prompt.md"", ""prompts/""]}",.github/workflows; test/; specs/,tags=1; releases=1,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,Joanium/Skills,https://github.com/Joanium/Skills,13,,Joanium Skills,agent|agentic-ai|agentic-workflow|ai|ai-skills|automation|joanium|open-source|personal-assistant|skill|skills,"{""matched_paths"": [""Joanium/Gemini.md""], ""queries"": [""GEMINI.md""]}",.github/workflows,,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,,,,,,,,,
0.2,AlexChesser/ail,https://github.com/AlexChesser/ail,38,Rust,Alexander's Impressive Loops,,"{""matched_paths"": [""demo/superpowers/prompts/writing-plans-system.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; Cargo.toml; spec/,tags=1; releases=1,true,stars:10-49|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,NASA-AMMOS/MGViz,https://github.com/NASA-AMMOS/MGViz,12,JavaScript,Multi-Mission Geographic Information System (MMGIS) Global Navigation Satellite System (GNSS) Visualizer,,"{""matched_paths"": ["".cursorrules""], ""queries"": ["".cursorrules""]}",.github/workflows,,true,stars:10-49|artifact:.cursorrules|agent_flag:true,,,,,,,,,
0.2,ClawStackStudios/GitLobster,https://github.com/ClawStackStudios/GitLobster,19,JavaScript,"🦞 The Capability Layer for Autonomous Agents. A decentralized registry for cryptographically-verified skills, enabling seamless peer-to-peer power sharing between agents.",,"{""matched_paths"": [""registry-server/GEMINI.md""], ""queries"": [""GEMINI.md""]}",.github/workflows; specs/,tags=1; releases=1,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,,,,,,,,,
0.2,Automattic/data-liberation-agent,https://github.com/Automattic/data-liberation-agent,30,TypeScript,Extract content from closed web platforms into WordPress-compatible WXR files.,,"{""matched_paths"": [""prompts/wix.md""], ""queries"": [""prompts/""]}",test/,,true,stars:10-49|artifact:prompts/|agent_flag:true,,,,,,,,,
0.2,NFDI4Chem/nmrxiv,https://github.com/NFDI4Chem/nmrxiv,22,Vue,"nmrXiv is currently developed as the FAIR, consensus-driven NMR data repository and computational platform. The ultimate goal is to accelerate broader coordination and data sharing among researchers by enabling storage, management, sharing and analysis of NMR data.",nfdi4chem|nmr|nmr-data,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md""]}",.github/workflows; phpunit.xml; tests/,tags=1; releases=1,true,stars:10-49|artifact:.github/copilot-instructions.md|agent_flag:true,,,,,,,,,
0.2,MemoriLabs/Memori,https://github.com/MemoriLabs/Memori,15323,Python,"Memori is agent-native memory infrastructure. A LLM-agnostic layer that turns agent execution and conversation into structured, persistent state for production systems.",agent|agent-memory|ai|ai-memory|aiagent|awesome|chatgpt|llm|long-short-term-memory|memori-ai|memory|memory-management|memory-mcp|openclaw-memory|python|rag|state-management|stateful|typescript,"{""matched_paths"": [""docs/memori-cloud/llm/gemini.mdx""], ""queries"": [""GEMINI.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:1000+|artifact:GEMINI.md|agent_flag:true,,,,,,,,,
0.2,AI-Planning/l2p,https://github.com/AI-Planning/l2p,58,Python,Library for LLM-driven action model acquisition via natural language,llm|nlp|pddl,"{""matched_paths"": [""l2p/templates/custom/prompt_initial_goal_metric.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,Chemaclass/agnostic-ai,https://github.com/Chemaclass/agnostic-ai,10,Go,"One source of truth for AI agents, skills, rules, and hooks. Transpile to every AI CLI you use.",agentic-ai|agnostic-ai|claude|codex|gemini,"{""matched_paths"": [""internal/adapters/aider/testdata/kitsink/.aider.conf.yml"", ""internal/adapters/aider/testdata/kitsink/.aiderignore""], ""queries"": ["".aider.conf.yml"", "".aiderignore""]}",.github/workflows; go.mod; tests/,tags=1; releases=1,true,stars:10-49|artifact:.aider.conf.yml|agent_flag:true,,,,,,,,,
0.2,NakaokaRei/swift-mcp-gui,https://github.com/NakaokaRei/swift-mcp-gui,59,Swift,MCP server that can execute commands such as keyboard input and mouse movement on macOS,automation|mcp|mcp-server|swift,"{""matched_paths"": [""CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows,tags=1; releases=1,false,stars:50-199|artifact:CLAUDE.md|agent_flag:false,,,,,,,,,
